"Patient","ROI","cell_ID","Location_Center_X","Location_Center_Y","initial_cell_type","NMF_clustering","LAG3_CD4","FOXP3_CD4","CCR4_CD4","CTLA4_CD4","PD1_CD4","CXCL13_CD4","Ki67_CD4","GranzymeB_CD8","TIM3_PD1_CD8","CD27_B","CXCR5_B","CD11c_B","BCL6_B","Ki67_B","CCL17_HRS","CXCR5_HRS","CD47_HRS","CXCR4_HRS","TGFB_HRS","Galectin9_HRS","PDL1_HRS","CLEC2D_HRS","CD123_HRS","CD80_HRS","Ki67_HRS","CD123_Mac_Myeloid","CD163_Mac_Myeloid","PDL1_Mac_Myeloid","Galectin9_Mac_Myeloid","CD80_Mac_Myeloid","TIM3_Mac_Myeloid","CXCL13_Mac_Myeloid","Ki67_Mac_Myeloid","Fibronectin_Stromal","Vimentin_Stromal","SMA_Stromal","CXCL12_Stromal","CXCL13_Stromal","Ki67_Stromal","PD1_TFH_CD4","LAG3_CD4_summary_metric","FOXP3_CD4_summary_metric","CCR4_CD4_summary_metric","CTLA4_CD4_summary_metric","PD1_CD4_summary_metric","CXCL13_CD4_summary_metric","Ki67_CD4_summary_metric","CD123_Mac_Myeloid_summary_metric","CD163_Mac_Myeloid_summary_metric","PDL1_Mac_Myeloid_summary_metric","Galectin9_Mac_Myeloid_summary_metric","CD80_Mac_Myeloid_summary_metric","TIM3_Mac_Myeloid_summary_metric","CXCL13_Mac_Myeloid_summary_metric","Ki67_Mac_Myeloid_summary_metric","CCL17_HRS_summary_metric","CXCR5_HRS_summary_metric","CD47_HRS_summary_metric","CXCR4_HRS_summary_metric","TGFB_HRS_summary_metric","Galectin9_HRS_summary_metric","PDL1_HRS_summary_metric","CLEC2D_HRS_summary_metric","CD123_HRS_summary_metric","CD80_HRS_summary_metric","Ki67_HRS_summary_metric","CD27_B_summary_metric","CXCR5_B_summary_metric","CD11c_B_summary_metric","BCL6_B_summary_metric","Ki67_B_summary_metric","Fibronectin_Stromal_summary_metric","Vimentin_Stromal_summary_metric","SMA_Stromal_summary_metric","CXCL12_Stromal_summary_metric","CXCL13_Stromal_summary_metric","Ki67_Stromal_summary_metric","GranzymeB_CD8_summary_metric","TIM3_PD1_CD8_summary_metric","CD68_Mac_Myeloid","CD68_Mac_Myeloid_summary_metric","PD1_TFH_CD4_summary_metric","PD1_CD4_Treg_summary_metric","PD1_CXCL13_CD4_summary_metric"
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16076",1163.33333333333,1040.69230769231,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.409869238572656,0,0.461224192432518,0.807743108946369,0,0,0.621656596325877,0.57430117371807,0,0.812531428247912,0.850026017659329,0.263612950958173,0.238387597461291,0.57199756866985,0.772175831910199,0,0.00974282395483801,0.370217061380065,0,0.418157419564131,0,0.481619864073719,0.461889767393436,0.342314541997771,0.469250066124933,0,0,0,0.542915376549338,0,0,0.803753139282123,0.60015802546471,0.447293284093148,0,0.0787912565022637,0,0,"0",0.811331990203161,0,0.807743108946369,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16104",1196.9649122807,1041.26315789474,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.427723608759552,0,0.429286642708032,0.8312767658056,0,0,0.586954736913077,0.49865562014605,0,0.875272582841729,0.879366954526634,0.199442240196837,0.31482019461257,0.657009520305879,0.731040428803636,0,0.0241025065654496,0.414194243335059,0,0.48996952151708,0,0.542539468392873,0.57834900461092,0.492496600861241,0.565023064586134,0.0249928269836142,0,0,0.696932639007511,0.0249928269836142,0,0.730565846073594,0.61785597723989,0.4604000842349,0,0.0451244005808022,0,0,"0",0.836019893547868,0,0.8312767658056,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16105",1239.92771084337,1039.78313253012,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.406084149113797,0,0.35887520363899,0.850217010287203,0,0,0.544341330013666,0.376014749052505,0,0.909804325936218,0.853163260764429,0.111222041071923,0.373837516950306,0.69469540284889,0.81059715099796,0,0.046815474602697,0.462440760356854,0,0.498461703009396,0,0.581912511231416,0.695221490526774,0.649585504423884,0.656724358580276,0.108773069190523,0,0,0.869547117601338,0.108773069190523,0,0.619788413281404,0.615516712810783,0.472041881256929,0,0.0154115826572673,0,0,"0",0.859805246451136,0,0.850217010287203,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16121",989.708333333333,1041.75,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0776305591044562,0,0.60188790535943,0.89843780745667,0,0,0.72248504708725,0.607574504435982,0,0.917115674612345,0.83661996670872,0.165254885040135,0.00955327166265683,0.482267352885604,0.50012061293149,0,0,0.0355453425504949,0,0,0,0.0355453425504949,0,0.0352407065319294,0.0355453425504949,0,0,0,0.792015462991602,0,0.065438738848353,0.82514023943977,0.732402078969687,0.681566277841462,0,0.141376147016901,0,0,"0",0.824574819300514,0,0.89825846580035,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16159",1260.5,1042,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.389756803989298,0,0.319516810715496,0.845151890279337,0,0,0.519487307896143,0.33964654586375,0,0.892728318793979,0.864207116556858,0.0790326703522332,0.372839320530701,0.666556260349305,0.857487466734214,0,0.0729984924084665,0.476794243348442,0,0.481845998036638,0,0.593452614958327,0.724314784994837,0.693881864373768,0.682246048772846,0.149013025321608,0,0,0.914541151862572,0.149013025321608,0,0.577128491328496,0.566715885035212,0.463715522810293,0,0.00911222269148517,0,0,"0",0.837202284292576,0,0.845151890279337,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16190",991.292682926829,1045.36585365854,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0781388564510175,0,0.605175258228188,0.899419968012967,0,0,0.722461416253941,0.616617870461957,0,0.919726569205825,0.829753058928191,0.174263698631027,0.00576794854356635,0.49423228026611,0.514423978598562,0,0,0.041955618982349,0,0,0,0.041955618982349,0,0.0392946888176192,0.0458745505755992,0,0,0,0.801200448826372,0,0.0557391713119882,0.819930886552847,0.734404298505703,0.672907135672061,0,0.13737427366813,0,0,"0",0.813574384128977,0,0.899240626356647,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16195",1532.76,1046,"T","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.485014465123427,0,0.492487329992925,0.802023065434198,0,0,0.656625154308658,0.0761445190251916,0,0.806209284202681,0.776546997599074,0.371513232994984,0.265522089819981,0.611228782002096,0.801016257434527,0,0.192476527623276,0.501305486850711,0,0.245066917414409,0,0.503397513032472,0.682165118708355,0.760002010420945,0.466327792437659,0.201366857428401,0,0,0.953876151224487,0.201366857428401,0,0.184833672203261,0.61057539816636,0.141876974836198,0,0.0608527382778703,0,0,"0",0.582432088275028,0,0.802023065434198,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16227",914.008547008547,1048.06837606838,"T","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0.691487974392231,0.7843357846187,0,0,0.776736483486194,0.713673684759911,0,0.861370614359726,0.700581986723573,0.0201803478129403,0.0537581574076288,0.475006108310809,0.328139739630313,0,0,0,0,0,0,0,0,0.0538047217453661,0,0,0,0,0.815180085039614,0,0.404394941271341,0.857956218087977,0.814259662399137,0.816469282753002,0,0.228535541118153,0,0,"0",0.889064384986538,0,0.7843357846187,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16231",1258.6,1047.35,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.396913648946189,0,0.308042432165029,0.802243776089557,0,0,0.529584933785897,0.34314945345434,0,0.898458298470104,0.86032241992219,0.0796393297359881,0.361309585996582,0.643806349578428,0.82913314939721,0,0.0806107390485966,0.495951109565693,0,0.499290322624763,0,0.60230310406408,0.709985694922835,0.672121222784439,0.681181315866461,0.142671138193039,0,0,0.907899046597424,0.142671138193039,0,0.564990480871634,0.571788871072394,0.46501468728771,0,0.0150809911663977,0,0,"0",0.842142933308922,0,0.802243776089557,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16234",1448.83333333333,1048.01666666667,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.542528057270809,0,0.29496804485396,0.642871342938876,0,0,0.458744996636375,0.221452272746924,0,0.856786443666141,0.80167684312322,0.500663097868268,0.333202379100972,0.514041314955713,0.799761248608316,0,0.24782923328939,0.536061332820289,0,0.33349335120609,0,0.536061332820289,0.671583111727433,0.671823397147113,0.531037192411908,0.242766801590201,0,0,0.899814614381538,0.242766801590201,0,0.185716550356267,0.487948851797492,0.10052838502346,0,0.0173245796893569,0,0,"0",0.704899677441148,0,0.642871342938876,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16254",1466.54545454545,1049.22727272727,"T","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.426216932779868,0,0.325287344480749,0.65953738004331,0,0,0.505239521563453,0.195507247386449,0,0.82023774209172,0.855786071471753,0.500972078416081,0.337997607768101,0.569227697768283,0.752488793076247,0,0.24783086794519,0.533657201373885,0,0.317341922387636,0,0.53937485315829,0.661318059279402,0.740012766843479,0.535229238124185,0.215390031888298,0,0,0.91249549499946,0.215390031888298,0,0.181781012739151,0.535672826416157,0.104328515718196,0,0.0280172302432222,0,0,"0",0.702750820140577,0,0.65953738004331,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16300",1029.49700598802,1052.2874251497,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.112311840405819,0,0.562293024484573,0.825646427023705,0,0,0.622331990545468,0.68644418646499,0,0.874170267435142,0.833336978834174,0.261156752319458,0,0.570504253331342,0.580888593573502,0,0,0.103161074472466,0,0.0543194629960881,0,0.157480537468554,0.0802019405565208,0.0464913001901854,0.182794502434385,0,0,0,0.706945357513421,0,0,0.886248376062186,0.749473310881402,0.611948095614219,0,0.145354735636153,0,0,"0",0.81434126629979,0,0.825646427023705,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16323",1188.73711340206,1055.70618556701,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.416531781248562,0,0.439023004535438,0.837982867981657,0,0,0.618332994083538,0.524229510319056,0,0.837942277047325,0.860055411906714,0.2242690158095,0.260866979611085,0.576281362555413,0.780552480565953,0,0.0355289826497142,0.46244979587542,0,0.518788786450391,0,0.573412571083903,0.558007563837301,0.419336515455071,0.570598747277095,0.0163395431597118,0,0,0.657871564403366,0.0163395431597118,0,0.693873231555023,0.650905712988168,0.480714828021686,0,0.0650496232384073,0,0,"0",0.792722429672923,0,0.837982867981657,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16400",1231.31818181818,1059,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.417073586620427,0,0.336792268841867,0.816879746989375,0,0,0.594008239569006,0.40118134559306,0,0.902236242136195,0.878049510125427,0.13602589135403,0.318085723031457,0.61511625241242,0.738273504552189,0,0.067121371055137,0.527066084828157,0,0.559397878991239,0,0.6094986241338,0.66402026939014,0.556839492675802,0.655122029513808,0.0822417277384304,0,0,0.846611756255627,0.0822417277384304,0,0.570071955874485,0.618801561515551,0.467299166626799,0,0.037619369739477,0,0,"0",0.858561278160288,0,0.816879746989375,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16454",965.961165048544,1059.27184466019,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0480152103294849,0,0.699127832771677,0.828969130102574,0,0,0.821010535547633,0.608247150204811,0,0.899885174828653,0.775222840892439,0.136520430884829,0.013823929444573,0.510842945074563,0.52000481378314,0,0,0.0238908125109532,0,0,0,0.0238908125109532,0,0.0612798054267429,0.0238908125109532,0,0,0,0.800353776912366,0,0.144476966375457,0.855588319392856,0.77360408397274,0.679886348396421,0,0.13314480733266,0,0,"0",0.797203472908731,0,0.828969130102574,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16555",1292.09090909091,1065.18181818182,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.371459626550158,0,0.224053692340466,0.728789653049543,0,0,0.51165108775758,0.266735311804698,0,0.94353808047219,0.85479853867859,0.0806363758879582,0.306624453736511,0.56148021995158,0.881906091849484,0,0.172365015668699,0.533002216038742,0,0.508155860118285,0,0.610359512267424,0.765884491177512,0.660156798487231,0.707958245728151,0.192422794858497,0,0,0.836112777298606,0.192422794858497,0,0.421583460724137,0.46273142581721,0.382473505187728,0,0.0119926636945207,0,0,"0",0.76870237546028,0,0.728789653049543,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16556",1383.82,1063.52,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.399456168877352,0,0.203447344687947,0.64203244440905,0,0,0.380107791509837,0.242214111390066,0,0.867223448242307,0.667885626834301,0.329891968187856,0.291024095129919,0.466078852613391,0.863787731043929,0,0.256863813233348,0.577144283708988,0,0.391858460024505,0,0.599480208399289,0.841028787561395,0.556157899581716,0.613701114971068,0.279566243399835,0,0,0.911107081509006,0.279566243399835,0,0.179704785447821,0.284355503622203,0.143614857713998,0,0,0,0,"0",0.616341056189792,0,0.64203244440905,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16569",903.036585365854,1065.46951219512,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0.777453445687936,0.731549401129784,0,0,0.748360843299755,0.726748975633752,0,0.842815293939962,0.728027851379243,0.0385380821654442,0.041140504148645,0.505496622094794,0.328772877815066,0,0,0,0,0,0,0,0,0.0700840197283238,0,0,0,0,0.81264025137039,0,0.412721773493225,0.862178877777054,0.765666457290854,0.799600169508944,0,0.258536072852026,0,0,"0",0.850207546794547,0,0.731549401129784,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16570",998.386554621849,1065.88235294118,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0765552055576404,0,0.644519167614939,0.848947048897261,0,0,0.711402469146688,0.652162634935317,0,0.923676207704023,0.771019721503479,0.21732267224904,0,0.575061100029604,0.587364310977635,0,0,0.0823898126994507,0,0.020576502242927,0,0.102966314942378,0.0259191958222766,0.078056117999656,0.138245011526606,0,0,0,0.822718965109128,0,0.0193274138324165,0.766146840145893,0.752297002323369,0.614117354661181,0,0.123262774450765,0,0,"0",0.794416918373996,0,0.848947048897261,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16610",1621.92857142857,1068.28571428571,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.374562238606903,0,0.541083915322669,0.57759887040649,0,0,0.77210318836972,0,0,0.829305528304525,0.761873026847166,0.0990255363387334,0.0946284941911228,0.3426784134563,0.751888814904003,0,0.139784231170904,0.470218184927405,0,0.141472548969675,0,0.530729658408035,0.678254340226203,0.810249697586226,0.367678093361566,0.226647646281984,0,0,0.951100006249674,0.226647646281984,0,0.0505381777906612,0.381146052751869,0.106215511869737,0,0.0287113544207713,0,0,"0",0.432545785917815,0,0.57759887040649,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16663",1040.30693069307,1072.32673267327,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.10976494952216,0,0.619898128950073,0.832331170605642,0,0,0.668675434312955,0.744814663312066,0,0.865279640996481,0.832612504754138,0.307526985905062,0,0.639230488403574,0.616060131454306,0,0,0.186176176327825,0,0.122002531406626,0,0.271839232681965,0.191511152719209,0.0945183087364574,0.301683405477922,0,0,0,0.723201099610945,0,0,0.793863020865793,0.75080818127538,0.553422163181252,0,0.123377921958424,0,0,"0",0.870707766945399,0,0.832331170605642,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16664",1262.27894736842,1075.56842105263,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.407514144056332,0,0.264940908580832,0.786987092924377,0,0,0.592397923679765,0.322633153939469,0,0.873956672819048,0.871343299467562,0.0716104707713878,0.294343807158272,0.603444723628292,0.817735848896275,0,0.140419983853845,0.583875186552102,0,0.572014037045321,0,0.647371245804227,0.735462228760803,0.590095139435915,0.688251564687585,0.12859934146416,0,0,0.859504302862081,0.12859934146416,0,0.457887516459601,0.55994462036561,0.427679814878161,0,0.0392719870221082,0,0,"0",0.786067460199072,0,0.786987092924377,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16685",1389.85436893204,1071.27184466019,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.390613577287184,0,0.188404163419046,0.604575285358519,0,0,0.380080869479206,0.224880994591366,0,0.885144805049208,0.654103713245884,0.328983914174434,0.30081465017832,0.497182381969301,0.888075632610392,0,0.275890278542432,0.603615853943386,0,0.433297375255599,0,0.628384577609938,0.855571505448107,0.546796269143586,0.626620827006683,0.260809769382168,0,0,0.906326671878997,0.260809769382168,0,0.154814045709947,0.272781875402752,0.129562498666077,0,0,0,0,"0",0.618400164901469,0,0.604575285358519,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16755",1649.02631578947,1074.05263157895,"T","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.274438236109649,0,0.292414529646822,0.623704112204113,0,0,0.716325278213746,0,0,0.804893147148225,0.703066069806548,0.0483103865885044,0.0378865201613298,0.215217346849493,0.745415253981904,0,0.124598132577665,0.394163639616307,0,0.100103896194757,0,0.466705232981186,0.622541223025517,0.740892921778248,0.283406609577279,0.22056801332755,0,0,0.950927212566351,0.22056801332755,0,0.00652613055210285,0.273535810479509,0.0829064448928522,0,0.0108749199036847,0,0,"0",0.36803395119681,0,0.623704112204113,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16835",953.625,1080.82954545455,"T","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.027141885308192,0,0.687751161903455,0.827907414728801,0,0,0.820762740104625,0.623298077709887,0,0.84013488398899,0.765544408535774,0.144869050407969,0.00300029232015486,0.538255144348954,0.552199305275292,0,0,0.025770032869127,0,0,0,0.025770032869127,0,0.0963042064828388,0.0263197012838528,0,0,0,0.783872173872398,0,0.150364878244131,0.809329327485019,0.756184049305484,0.667835829693681,0,0.137499366658118,0,0,"0",0.823136699123594,0,0.827907414728801,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16838",1113.5752688172,1078.7688172043,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.290059359759273,0,0.663834197928375,0.779478166259939,0,0,0.709463027377129,0.745170589584909,0,0.821127763606432,0.891955524827047,0.372404977246099,0.0184028622883671,0.522016219001707,0.71203294488877,0,0.00924609497158588,0.435634637451517,0,0.357481569980771,0,0.494613647542292,0.441359598963252,0.22857254478664,0.464748205291075,0,0,0,0.583714737193346,0,0,0.639667108539716,0.62527455584171,0.459392413538113,0,0.12824839537664,0,0,"0",0.837040208418833,0,0.779478166259939,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16839",1122.51851851852,1081.13580246914,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.307921087526959,0,0.665278309192199,0.735612765170958,0,0,0.700556033496182,0.730200514874704,0,0.835089814056427,0.870650701403491,0.362169775129746,0.0290202449141981,0.508457570157003,0.741974733160865,0,0.0178905179722292,0.470586997769,0,0.396773932379653,0,0.530145347762601,0.475030188385319,0.251281991560665,0.49247992966219,0,0,0,0.575582354117718,0,0,0.619912175461427,0.632007361925096,0.461188932486707,0,0.126070064880392,0,0,"0",0.821677685182053,0,0.735612765170958,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_16860",1647.10303030303,1082.61212121212,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.272377055234672,0,0.472542334291651,0.48718582375215,0,0,0.707004340804577,0,0,0.844802028271937,0.714692586214785,0.0483881533668201,0.0419406832007011,0.227185903032338,0.788615872219842,0,0.131373511818788,0.425845846262546,0,0.0937789262897343,0,0.482780894110592,0.660121128290853,0.747181323640318,0.313462994423354,0.193291858098054,0,0,0.928266415526326,0.193291858098054,0,0.00139817790626999,0.247270276266027,0.0696743232992876,0,0.00384875899425445,0,0,"0",0.361363740650352,0,0.48718582375215,0
